id,stargazerCount,nameWithOwner,url,createdAt,releases,ageinyears,LOC,CBO,DIT,LCOM
MDEwOlJlcG9zaXRvcnk3NjY3MDczNA==,3346,sherxon/AlgoDS,https://github.com/sherxon/AlgoDS,2016-12-16T17:01:22Z,0,5.72,21217.0,1.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkzNDA3MTE0,3344,oshi/oshi,https://github.com/oshi/oshi,2012-02-10T12:46:48Z,134,10.57,30541.0,4.0,1.0,0.4
MDEwOlJlcG9zaXRvcnk0ODI3Njk0OQ==,3336,abel533/MyBatis-Spring-Boot,https://github.com/abel533/MyBatis-Spring-Boot,2015-12-19T09:57:22Z,0,6.71,396.0,4.5,1.0,0.0
MDEwOlJlcG9zaXRvcnk3MzU0MTU0OQ==,3329,ittianyu/BottomNavigationViewEx,https://github.com/ittianyu/BottomNavigationViewEx,2016-11-12T08:39:38Z,19,5.81,1371.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkzMTI3Mjg2MA==,3326,vert-x3/vertx-examples,https://github.com/vert-x3/vertx-examples,2015-02-24T17:42:44Z,0,7.53,10175.0,5.0,2.0,0.0
MDEwOlJlcG9zaXRvcnk4MTE3NDg2OQ==,3321,GitLqr/LQRWeChat,https://github.com/GitLqr/LQRWeChat,2017-02-07T06:32:40Z,0,5.57,17612.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk3OTk2NjQ2Mw==,3318,rubensousa/PreviewSeekBar,https://github.com/rubensousa/PreviewSeekBar,2017-01-24T23:52:44Z,7,5.61,1215.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxMjU0NDA5Mw==,3318,hmkcode/Android,https://github.com/hmkcode/Android,2013-09-02T16:12:28Z,0,9.0,1387.0,5.0,2.0,0.0
MDEwOlJlcG9zaXRvcnkyMTE5MzUyNA==,3316,apache/calcite,https://github.com/apache/calcite,2014-06-25T07:00:07Z,0,8.19,312008.0,5.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxMDQyNTQ0NDU=,3315,PhilippC/keepass2android,https://github.com/PhilippC/keepass2android,2017-09-20T18:42:02Z,19,4.96,60098.0,3.0,1.0,0.22222222
MDEwOlJlcG9zaXRvcnkxMDI2OTY1OTg=,3315,luojilab/DDComponentForAndroid,https://github.com/luojilab/DDComponentForAndroid,2017-09-07T05:48:44Z,4,4.99,1449.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxMDU0NDA2MDM=,3310,iammert/ScalingLayout,https://github.com/iammert/ScalingLayout,2017-10-01T12:28:34Z,4,4.93,631.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkzNzc5MTA2OQ==,3309,actorapp/actor-platform,https://github.com/actorapp/actor-platform,2015-06-21T00:29:57Z,97,7.21,134425.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxMjU4NTcw,3309,osmandapp/OsmAnd,https://github.com/osmandapp/OsmAnd,2011-01-15T19:59:44Z,1,11.64,587722.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk0NjY0ODU0NA==,3308,shekhargulati/99-problems,https://github.com/shekhargulati/99-problems,2015-11-22T05:56:33Z,0,6.78,2057.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxOTY0NzMyOA==,3302,jindrapetrik/jpexs-decompiler,https://github.com/jindrapetrik/jpexs-decompiler,2014-05-10T17:20:56Z,121,8.32,246387.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxODI2MjM4NjU=,3301,KunMinX/Linkage-RecyclerView,https://github.com/KunMinX/Linkage-RecyclerView,2019-04-22T04:39:46Z,0,3.37,2536.0,5.0,1.0,0.25
MDEwOlJlcG9zaXRvcnk3MTU1NzYzMQ==,3292,youlookwhat/DesignPattern,https://github.com/youlookwhat/DesignPattern,2016-10-21T10:59:32Z,0,5.87,2603.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkyNjIyNzI3,3283,kevinsawicki/http-request,https://github.com/kevinsawicki/http-request,2011-10-21T19:54:58Z,0,10.87,4876.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkyNzkxMTA4OA==,3282,apache/nifi,https://github.com/apache/nifi,2014-12-12T08:00:05Z,0,7.73,591657.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk3NzE2ODEwMw==,3276,uber/AutoDispose,https://github.com/uber/AutoDispose,2016-12-22T18:46:11Z,2,5.7,5395.0,5.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxMDIxODM1MjY=,3273,KingJA/LoadSir,https://github.com/KingJA/LoadSir,2017-09-02T08:32:15Z,6,5.0,1481.0,3.0,1.5,0.0
MDEwOlJlcG9zaXRvcnkxNjUyMTQ0OTQ=,3271,ddd-by-examples/library,https://github.com/ddd-by-examples/library,2019-01-11T09:14:03Z,0,3.65,1770.0,5.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkyMjA4NzUyNTA=,3268,201206030/novel,https://github.com/201206030/novel,2019-11-11T01:13:52Z,9,2.81,4173.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkyMDY0ODM=,3265,apache/maven,https://github.com/apache/maven,2009-05-21T03:22:03Z,3,13.29,64233.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxNTQxMjc1,3262,killme2008/aviatorscript,https://github.com/killme2008/aviatorscript,2011-03-29T12:48:47Z,48,11.44,36197.0,4.0,1.0,0.5
MDEwOlJlcG9zaXRvcnkzNjc1NTM3NjE=,3260,fuzhengwei/small-spring,https://github.com/fuzhengwei/small-spring,2021-05-15T06:07:28Z,0,1.31,10356.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk3OTI0MjEw,3255,fyhertz/libstreaming,https://github.com/fyhertz/libstreaming,2013-01-30T21:24:47Z,0,9.59,6798.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk3OTkzNjM4MQ==,3245,google/volley,https://github.com/google/volley,2017-01-24T17:39:33Z,9,5.61,9296.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxNTM0MTcxNDk=,3240,java-aodeng/hope-boot,https://github.com/java-aodeng/hope-boot,2018-10-17T07:50:48Z,2,3.88,2870.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk0Nzg4MDIwNw==,3240,DV8FromTheWorld/JDA,https://github.com/DV8FromTheWorld/JDA,2015-12-12T13:57:32Z,60,6.73,48841.0,6.0,1.0,0.25
MDEwOlJlcG9zaXRvcnkzMDkwMDgzNg==,3239,bluelinelabs/LoganSquare,https://github.com/bluelinelabs/LoganSquare,2015-02-17T03:24:12Z,0,7.55,6892.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk0MjIzMzg3MQ==,3236,tangqi92/Android-Tips,https://github.com/tangqi92/Android-Tips,2015-09-10T09:01:47Z,0,6.98,177.0,0.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk0OTIxOTIzMg==,3236,UnevenSoftware/LeafPic,https://github.com/UnevenSoftware/LeafPic,2016-01-07T17:24:12Z,7,6.66,13594.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk5ODYxODYzNg==,3232,huburt-Hu/NewbieGuide,https://github.com/huburt-Hu/NewbieGuide,2017-07-28T06:54:05Z,20,5.1,1896.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxMTYxODYy,3231,spockframework/spock,https://github.com/spockframework/spock,2010-12-12T19:02:34Z,19,11.73,20846.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk1NzI4MDQ1,3230,ragunathjawahar/android-saripaar,https://github.com/ragunathjawahar/android-saripaar,2012-09-08T11:52:30Z,3,9.99,4723.0,3.0,2.0,0.0
MDEwOlJlcG9zaXRvcnk4ODUwMjA3MA==,3230,chenBingX/SuperTextView,https://github.com/chenBingX/SuperTextView,2017-04-17T11:32:41Z,33,5.38,4733.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxNTgyNTY0Nzk=,3226,apache/iceberg,https://github.com/apache/iceberg,2018-11-19T16:26:46Z,6,3.79,242913.0,6.0,1.0,0.25
MDEwOlJlcG9zaXRvcnkxMjc5MDY4ODM=,3219,DTStack/chunjun,https://github.com/DTStack/chunjun,2018-04-03T12:44:58Z,27,4.42,80173.0,4.0,1.0,0.3452381049999999
MDEwOlJlcG9zaXRvcnk1MTAzNzg1,3219,undertow-io/undertow,https://github.com/undertow-io/undertow,2012-07-19T00:52:44Z,0,10.13,154744.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxMjQxNjY4MDQ=,3212,flutter-webrtc/flutter-webrtc,https://github.com/flutter-webrtc/flutter-webrtc,2018-03-07T02:26:03Z,46,4.5,5023.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk0NTE2NzMz,3210,bauerca/drag-sort-listview,https://github.com/bauerca/drag-sort-listview,2012-06-01T06:32:13Z,0,10.26,4301.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk0MjU4NDM2NQ==,3207,anggrayudi/android-hidden-api,https://github.com/anggrayudi/android-hidden-api,2015-09-16T11:58:33Z,1,6.97,480.0,8.5,1.0,0.404411765
MDEwOlJlcG9zaXRvcnk0OTYxMDc5OA==,3206,rubenlagus/TelegramBots,https://github.com/rubenlagus/TelegramBots,2016-01-14T00:13:07Z,74,6.64,16281.0,7.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk2Mjc1MDQ=,3204,eishay/jvm-serializers,https://github.com/eishay/jvm-serializers,2010-04-25T03:12:00Z,0,12.36,31287.0,5.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk3OTcwMDQ0OA==,3203,bilibili/boxing,https://github.com/bilibili/boxing,2017-01-22T07:04:34Z,1,5.62,5910.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkyMjc1NjU1MA==,3197,daimajia/AndroidViewHover,https://github.com/daimajia/AndroidViewHover,2014-08-08T12:04:43Z,4,8.07,712.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxNTA5Mzg0MDY=,3197,alibaba/Alink,https://github.com/alibaba/Alink,2018-09-30T06:36:11Z,18,3.93,409928.0,5.0,1.0,0.3
MDEwOlJlcG9zaXRvcnkxMzM2MzI4NDE=,3196,eleme/UETool,https://github.com/eleme/UETool,2018-05-16T08:13:17Z,10,4.3,4145.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk0Mjg0OTQwNw==,3190,pengjianbo/GalleryFinal,https://github.com/pengjianbo/GalleryFinal,2015-09-21T07:01:17Z,4,6.95,7997.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk2NDg3MzE5Ng==,3190,BelooS/ChipsLayoutManager,https://github.com/BelooS/ChipsLayoutManager,2016-08-03T19:23:43Z,11,6.09,6101.0,3.5,1.0,0.0
MDEwOlJlcG9zaXRvcnkxMDQ4MDkxMA==,3183,chrisbanes/ActionBar-PullToRefresh,https://github.com/chrisbanes/ActionBar-PullToRefresh,2013-06-04T14:44:53Z,0,9.25,3717.0,5.0,2.0,0.0
MDEwOlJlcG9zaXRvcnkyMzkxMzQ3MA==,3182,WritingMinds/ffmpeg-android-java,https://github.com/WritingMinds/ffmpeg-android-java,2014-09-11T10:12:09Z,8,7.98,1306.0,1.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk2MzExMDg2Nw==,3182,vaticle/typedb,https://github.com/vaticle/typedb,2016-07-11T23:59:57Z,86,6.15,70303.0,6.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk5MzA3OTk3,3180,VaughnVernon/IDDD_Samples,https://github.com/VaughnVernon/IDDD_Samples,2013-04-08T22:12:57Z,0,9.41,28475.0,3.0,1.0,0.44444445
MDEwOlJlcG9zaXRvcnk2MjU3OTg0,3179,yangfuhai/afinal,https://github.com/yangfuhai/afinal,2012-10-17T08:10:00Z,0,9.88,6971.0,2.0,1.0,0.11111111
MDEwOlJlcG9zaXRvcnk2MTA3OTk2MA==,3169,yanzhenjie/AndServer,https://github.com/yanzhenjie/AndServer,2016-06-14T00:52:52Z,0,6.22,12020.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkzMjQzMjY3MQ==,3168,facebookarchive/network-connection-class,https://github.com/facebookarchive/network-connection-class,2015-03-18T02:16:43Z,2,7.47,650.0,2.5,1.0,0.46875
MDEwOlJlcG9zaXRvcnk0MTM0NTYw,3165,jfinal/jfinal,https://github.com/jfinal/jfinal,2012-04-25T08:48:48Z,0,10.36,31780.0,3.0,1.0,0.0264778335
MDEwOlJlcG9zaXRvcnkyNjAxODk1NQ==,3165,zzz40500/GsonFormat,https://github.com/zzz40500/GsonFormat,2014-10-31T14:16:39Z,4,7.84,5684.0,1.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkyNTQyMzI5Ng==,3165,amulyakhare/TextDrawable,https://github.com/amulyakhare/TextDrawable,2014-10-19T09:56:45Z,0,7.88,824.0,3.0,1.0,0.16666667
MDEwOlJlcG9zaXRvcnkxMDIxMzc2NjE=,3158,uber/NullAway,https://github.com/uber/NullAway,2017-09-01T17:35:57Z,0,5.01,16287.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxNTkzMzA5MQ==,3158,alibaba/cobar,https://github.com/alibaba/cobar,2014-01-15T11:20:09Z,1,8.64,63193.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk3NjMxMzg3NA==,3147,lenve/JavaEETest,https://github.com/lenve/JavaEETest,2016-12-13T02:13:58Z,0,5.72,2133.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxMTIzMzk5Ng==,3147,immutables/immutables,https://github.com/immutables/immutables,2013-07-07T13:48:23Z,7,9.16,66840.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk3Mjc1Mzg3Ng==,3144,woxingxiao/BubbleSeekBar,https://github.com/woxingxiao/BubbleSeekBar,2016-11-03T14:31:05Z,12,5.83,1958.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk1MTA3ODQwOA==,3144,dariuszseweryn/RxAndroidBle,https://github.com/dariuszseweryn/RxAndroidBle,2016-02-04T13:42:02Z,53,6.58,14986.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxNTY3NzY0NDI=,3142,trojan-gfw/igniter,https://github.com/trojan-gfw/igniter,2018-11-08T22:19:03Z,33,3.82,6122.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkzODU3MTQxOQ==,3140,Skykai521/StickerCamera,https://github.com/Skykai521/StickerCamera,2015-07-05T14:12:43Z,0,7.17,14361.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkyODI4MTk0,3140,nicolasgramlich/AndEngine,https://github.com/nicolasgramlich/AndEngine,2011-11-22T14:20:11Z,0,10.78,33585.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxNzk2MDc0Ng==,3139,jMonkeyEngine/jmonkeyengine,https://github.com/jMonkeyEngine/jmonkeyengine,2014-03-20T22:29:28Z,48,8.46,192059.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk0Mzg3NjE2Ng==,3138,dingjikerbo/Android-BluetoothKit,https://github.com/dingjikerbo/Android-BluetoothKit,2015-10-08T09:07:33Z,0,6.91,8347.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk0NjI4MjA5Ng==,3138,hitherejoe/animate,https://github.com/hitherejoe/animate,2015-11-16T15:06:22Z,0,6.8,1706.0,6.0,2.0,0.222222225
MDEwOlJlcG9zaXRvcnk0MzQwNjk3Ng==,3137,react-native-share/react-native-share,https://github.com/react-native-share/react-native-share,2015-09-30T02:27:34Z,91,6.93,1657.0,3.0,2.0,0.75
MDEwOlJlcG9zaXRvcnk2ODM5OTU5Nw==,3133,airbnb/native-navigation,https://github.com/airbnb/native-navigation,2016-09-16T17:16:56Z,0,5.97,4473.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxMTU0MTE4MjY=,3129,tronprotocol/java-tron,https://github.com/tronprotocol/java-tron,2017-12-26T10:20:38Z,68,4.69,223767.0,9.0,1.0,0.5
MDEwOlJlcG9zaXRvcnk3NjQwMDQyNg==,3126,spring-cloud/spring-cloud-kubernetes,https://github.com/spring-cloud/spring-cloud-kubernetes,2016-12-13T21:36:25Z,0,5.72,15676.0,6.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxNjU3NjczNDk=,3124,tianshiyeben/wgcloud,https://github.com/tianshiyeben/wgcloud,2019-01-15T02:02:21Z,12,3.64,6105.0,3.0,1.0,0.8
MDEwOlJlcG9zaXRvcnkzODg0NjM1MQ==,3124,danylovolokh/VideoPlayerManager,https://github.com/danylovolokh/VideoPlayerManager,2015-07-09T21:32:15Z,0,7.16,4228.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk4MTYxNDYx,3122,ikarus23/MifareClassicTool,https://github.com/ikarus23/MifareClassicTool,2013-02-12T15:39:03Z,2,9.56,6514.0,9.0,3.0,0.59999996
MDEwOlJlcG9zaXRvcnk0MTY2Mjc3,3118,aragozin/jvm-tools,https://github.com/aragozin/jvm-tools,2012-04-28T09:28:32Z,0,10.35,32343.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk0ODM5MjQ=,3115,awaitility/awaitility,https://github.com/awaitility/awaitility,2010-01-22T15:12:52Z,0,12.62,5233.0,1.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk2NDczNjk1MQ==,3115,yipianfengye/android-adDialog,https://github.com/yipianfengye/android-adDialog,2016-08-02T08:00:57Z,0,6.09,1607.0,2.5,1.0,0.0
MDEwOlJlcG9zaXRvcnk1ODU5NjI0Ng==,3113,crazyandcoder/citypicker,https://github.com/crazyandcoder/citypicker,2016-05-12T01:21:33Z,4,6.31,6571.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxNDUxNDc2Nw==,3112,Red5/red5-server,https://github.com/Red5/red5-server,2013-11-19T05:04:10Z,64,8.79,60570.0,3.0,1.0,0.2
MDEwOlJlcG9zaXRvcnkzMDM4OTM3,3111,FasterXML/jackson-databind,https://github.com/FasterXML/jackson-databind,2011-12-23T07:17:41Z,0,10.7,145509.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk0Mzg5Njc2Mw==,3110,hongyangAndroid/Highlight,https://github.com/hongyangAndroid/Highlight,2015-10-08T15:03:40Z,0,6.91,964.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxNTc3MTUwNA==,3109,guoguibing/librec,https://github.com/guoguibing/librec,2014-01-09T16:06:11Z,3,8.65,28801.0,6.0,2.0,0.0
MDEwOlJlcG9zaXRvcnk4MTkwMTg0Mg==,3108,android-notes/Cockroach,https://github.com/android-notes/Cockroach,2017-02-14T03:43:51Z,1,5.55,1562.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkyMzEzMjk5OTA=,3107,jetlinks/jetlinks-community,https://github.com/jetlinks/jetlinks-community,2020-01-02T07:27:34Z,15,2.67,22396.0,6.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkyMjI5MjIzMA==,3107,watabou/pixel-dungeon,https://github.com/watabou/pixel-dungeon,2014-07-26T17:34:32Z,0,8.11,38623.0,4.0,2.0,0.0
MDEwOlJlcG9zaXRvcnk0NjE1NDczNQ==,3105,requery/requery,https://github.com/requery/requery,2015-11-14T00:45:31Z,43,6.81,23679.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkyNDY0NjQ1NjU=,3089,PojavLauncherTeam/PojavLauncher,https://github.com/PojavLauncherTeam/PojavLauncher,2020-03-11T03:22:54Z,123,2.48,35353.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxMzk0MjAyNA==,3077,java8/Java8InAction,https://github.com/java8/Java8InAction,2013-10-28T23:59:40Z,0,8.85,3724.0,1.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk3ODIyMzg5NA==,3070,RipMeApp/ripme,https://github.com/RipMeApp/ripme,2017-01-06T17:12:09Z,126,5.66,19824.0,4.0,2.0,0.0
MDEwOlJlcG9zaXRvcnkyMzIwNzQ1MQ==,3063,gabrielemariotti/RecyclerViewItemAnimators,https://github.com/gabrielemariotti/RecyclerViewItemAnimators,2014-08-22T00:24:43Z,0,8.04,2088.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk5MzYxNzgyNQ==,3052,zhou-you/RxEasyHttp,https://github.com/zhou-you/RxEasyHttp,2017-06-07T09:33:47Z,0,5.24,11670.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk1MjY1ODgzOQ==,3049,zaaach/CityPicker,https://github.com/zaaach/CityPicker,2016-02-27T09:11:27Z,2,6.52,1295.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxMTk5Mzk0Mjc=,3047,sofastack/sofa-jarslink,https://github.com/sofastack/sofa-jarslink,2018-02-02T06:02:09Z,2,4.59,948.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxMDI0NzQ3OTc=,3043,zwwill/yanxuan-weex-demo,https://github.com/zwwill/yanxuan-weex-demo,2017-09-05T11:48:42Z,0,5.0,15894.0,0.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxMTAzNzM3NTg=,3041,MindorksOpenSource/PRDownloader,https://github.com/MindorksOpenSource/PRDownloader,2017-11-11T19:29:38Z,5,4.81,4709.0,1.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk1Mjg0Mzg5,3039,keyboardsurfer/Crouton,https://github.com/keyboardsurfer/Crouton,2012-08-03T11:04:36Z,8,10.09,1454.0,5.0,1.0,0.41666667
MDEwOlJlcG9zaXRvcnk2MDU2MTgzNA==,3037,nextcloud/android,https://github.com/nextcloud/android,2016-06-06T21:23:36Z,193,6.25,58865.0,5.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxMjE5NDg3NDg=,3036,florent37/ShapeOfView,https://github.com/florent37/ShapeOfView,2018-02-18T12:14:06Z,0,4.54,2078.0,3.0,2.0,0.0
MDEwOlJlcG9zaXRvcnkxNDI4MTE5MA==,3034,JCTools/JCTools,https://github.com/JCTools/JCTools,2013-11-10T18:04:40Z,15,8.82,34628.0,3.0,2.0,0.16666667
MDEwOlJlcG9zaXRvcnk2ODU3MjY1Ng==,3033,xmuSistone/ViewpagerTransition,https://github.com/xmuSistone/ViewpagerTransition,2016-09-19T05:38:45Z,1,5.96,588.0,2.0,2.0,0.0
MDEwOlJlcG9zaXRvcnk4NDQyOTUyNQ==,3031,gouthampradhan/leetcode,https://github.com/gouthampradhan/leetcode,2017-03-09T10:30:30Z,0,5.49,19926.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkyNDcxMzcy,3030,jgilfelt/android-viewbadger,https://github.com/jgilfelt/android-viewbadger,2011-09-27T22:50:57Z,0,10.94,563.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk0ODU2NDgzOA==,3030,Marswin/MarsDaemon,https://github.com/Marswin/MarsDaemon,2015-12-25T03:21:41Z,0,6.69,1010.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkyMzI0NTc1MDc=,3027,phodal/migration,https://github.com/phodal/migration,2020-01-08T02:11:38Z,0,2.66,101.0,1.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxMzQ1NTQ3MQ==,3020,mplushnikov/lombok-intellij-plugin,https://github.com/mplushnikov/lombok-intellij-plugin,2013-10-09T21:49:01Z,116,8.9,37084.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk5NDE2OTAyOA==,3010,evrencoskun/TableView,https://github.com/evrencoskun/TableView,2017-06-13T04:29:44Z,12,5.23,5170.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxOTM4Nzk4MQ==,3008,dmytrodanylyk/android-process-button,https://github.com/dmytrodanylyk/android-process-button,2014-05-02T20:39:23Z,1,8.34,941.0,4.5,2.0,0.0
MDEwOlJlcG9zaXRvcnkxODcyNzg2MA==,3004,pedrovgs/DraggablePanel,https://github.com/pedrovgs/DraggablePanel,2014-04-13T11:40:54Z,10,8.39,1975.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk1NjI4NDE1OA==,3003,nayuki/QR-Code-generator,https://github.com/nayuki/QR-Code-generator,2016-04-15T02:19:41Z,3,6.39,1825.0,3.0,1.0,0.25
MDEwOlJlcG9zaXRvcnkzMDMyNjQ5Nw==,2999,ZieIony/Carbon,https://github.com/ZieIony/Carbon,2015-02-04T23:11:18Z,2,7.58,38604.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk0MDEzNzUwOA==,2996,facebookarchive/react-native-fbsdk,https://github.com/facebookarchive/react-native-fbsdk,2015-08-03T17:10:14Z,22,7.09,1241.0,5.5,2.0,0.0
MDEwOlJlcG9zaXRvcnkyODI5OTQ2ODY=,2992,ververica/flink-cdc-connectors,https://github.com/ververica/flink-cdc-connectors,2020-07-27T19:23:33Z,10,2.11,30891.0,3.0,1.0,0.59259266
MDEwOlJlcG9zaXRvcnk0ODUwMzY0NQ==,2992,jd-alexander/LikeButton,https://github.com/jd-alexander/LikeButton,2015-12-23T17:49:46Z,14,6.7,781.0,4.5,1.0,0.0
MDEwOlJlcG9zaXRvcnk0ODg4MDc2Ng==,2989,jtablesaw/tablesaw,https://github.com/jtablesaw/tablesaw,2016-01-01T14:58:28Z,79,6.67,47810.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkzMzU5OTU0Ng==,2986,lovetuzitong/MultiImageSelector,https://github.com/lovetuzitong/MultiImageSelector,2015-04-08T10:12:50Z,2,7.41,1425.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk4NTY3Mw==,2986,yui/yuicompressor,https://github.com/yui/yuicompressor,2008-12-05T19:13:24Z,1,13.75,6075.0,2.0,1.0,0.6666667
MDEwOlJlcG9zaXRvcnk1ODcyNjU3,2980,stephanenicolas/robospice,https://github.com/stephanenicolas/robospice,2012-09-19T14:09:37Z,1,9.96,14582.0,4.0,2.0,0.125
MDEwOlJlcG9zaXRvcnkxNjMwNzM3ODM=,2979,mxdldev/android-mvp-mvvm-flytour,https://github.com/mxdldev/android-mvp-mvvm-flytour,2018-12-25T10:42:31Z,11,3.69,21364.0,1.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk4NjI3MDc1Mg==,2978,yarolegovich/SlidingRootNav,https://github.com/yarolegovich/SlidingRootNav,2017-03-26T22:58:48Z,1,5.44,971.0,3.0,1.0,0.0625
MDEwOlJlcG9zaXRvcnk2OTkyOTgzOQ==,2978,guolindev/booksource,https://github.com/guolindev/booksource,2016-10-04T02:55:57Z,0,5.92,4992.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkzNjg0NTkyMw==,2977,KeepSafe/dexcount-gradle-plugin,https://github.com/KeepSafe/dexcount-gradle-plugin,2015-06-04T03:33:17Z,20,7.25,3205.0,5.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk0NTk4Nzc0MQ==,2966,jasonross/Nuwa,https://github.com/jasonross/Nuwa,2015-11-11T14:48:23Z,0,6.81,130.0,3.5,1.0,0.0
MDEwOlJlcG9zaXRvcnkyNDA0OTMxOA==,2962,Mojang/brigadier,https://github.com/Mojang/brigadier,2014-09-15T08:48:24Z,3,7.97,4012.0,5.0,1.0,0.16666667
MDEwOlJlcG9zaXRvcnk3Mzk2Nzky,2960,yusugomori/DeepLearning,https://github.com/yusugomori/DeepLearning,2013-01-01T16:23:53Z,0,9.67,1083.0,4.0,1.0,0.44444445
MDEwOlJlcG9zaXRvcnkxNzM3MjE1NjQ=,2960,sofastack/sofa-jraft,https://github.com/sofastack/sofa-jraft,2019-03-04T10:13:43Z,24,3.5,145244.0,3.0,1.0,0.0
